#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
8669841|2016-10-26T19:27:54.320000|42.8857|13.0798|9.3|BULLETIN-INGV||||ML|3.4|--|3 km E Preci (PG)|earthquake
8669901|2016-10-26T19:28:54.170000|43.0112|13.0743|6.9|BULLETIN-INGV||||ML|2.8|--|3 km SW Fiordimonte (MC)|earthquake
8669931|2016-10-26T19:29:27.090000|42.9545|13.0585|9.4|BULLETIN-INGV||||ML|3.3|--|4 km NW Visso (MC)|earthquake
8669961|2016-10-26T19:30:24.030000|42.9617|13.0553|8.8|BULLETIN-INGV||||ML|2.6|--|4 km NW Visso (MC)|earthquake
8670001|2016-10-26T19:30:50.740000|42.8747|13.1462|9.2|BULLETIN-INGV||||ML|2.9|--|2 km S Castelsantangelo sul Nera (MC)|earthquake
8670061|2016-10-26T19:34:26.670000|42.9458|13.0568|9.7|BULLETIN-INGV||||ML|3.2|--|3 km NW Visso (MC)|earthquake
8670211|2016-10-26T19:34:55.210000|42.9768|13.0627|9.1|BULLETIN-INGV||||ML|2.7|--|5 km E Monte Cavallo (MC)|earthquake
8670111|2016-10-26T19:35:23.470000|42.8655|13.155|8.1|BULLETIN-INGV||||ML|2.5|--|3 km S Castelsantangelo sul Nera (MC)|earthquake
8670241|2016-10-26T19:37:17.530000|42.925|13.1143|9.0|BULLETIN-INGV||||ML|3.0|--|2 km E Visso (MC)|earthquake
8670291|2016-10-26T19:39:17.900000|43.0047|13.079|6.2|BULLETIN-INGV||||ML|2.7|--|4 km S Fiordimonte (MC)|earthquake
8670381|2016-10-26T19:40:45.290000|43.0252|13.0962|7.8|BULLETIN-INGV||||ML|2.5|--|1 km SE Fiordimonte (MC)|earthquake
8670551|2016-10-26T19:43:43.820000|42.8947|13.0683|9.7|BULLETIN-INGV||||ML|3.8|--|3 km NE Preci (PG)|earthquake
8670611|2016-10-26T19:46:26.500000|42.8772|13.1525|8.0|BULLETIN-INGV||||ML|2.5|--|2 km S Castelsantangelo sul Nera (MC)|earthquake
8670701|2016-10-26T19:49:09.110000|42.9752|13.1402|9.5|BULLETIN-INGV||||ML|2.5|--|3 km N Ussita (MC)|earthquake
8670731|2016-10-26T19:49:26.630000|42.9632|13.0568|9.2|BULLETIN-INGV||||ML|3.5|--|4 km NW Visso (MC)|earthquake
8670911|2016-10-26T19:52:34.920000|43.062|13.0637|10.4|BULLETIN-INGV||||ML|2.6|--|2 km W Pievebovigliana (MC)|earthquake
8670941|2016-10-26T19:53:27.360000|42.8712|13.213|8.9|BULLETIN-INGV||||ML|2.9|--|6 km E Castelsantangelo sul Nera (MC)|earthquake
8671001|2016-10-26T19:54:18.530000|43.0032|13.0603|8.8|BULLETIN-INGV||||ML|3.1|--|5 km SW Fiordimonte (MC)|earthquake
8671041|2016-10-26T19:55:16.500000|42.9342|13.1547|7.0|BULLETIN-INGV||||ML|2.9|--|2 km SE Ussita (MC)|earthquake
8671091|2016-10-26T19:56:08.530000|42.8668|13.1568|8.9|BULLETIN-INGV||||ML|2.5|--|3 km S Castelsantangelo sul Nera (MC)|earthquake
8671151|2016-10-26T19:57:56.860000|42.921|13.0468|9.8|BULLETIN-INGV||||ML|2.6|--|4 km W Visso (MC)|earthquake
8671201|2016-10-26T19:58:26.000000|42.9828|13.1098|8.9|BULLETIN-INGV||||ML|2.5|--|5 km NW Ussita (MC)|earthquake
8671221|2016-10-26T20:00:16.330000|43.0438|13.1072|7.5|BULLETIN-INGV||||ML|2.8|--|2 km E Fiordimonte (MC)|earthquake
8671381|2016-10-26T20:03:29.170000|42.9847|13.1282|8.2|BULLETIN-INGV||||ML|3.1|--|5 km N Ussita (MC)|earthquake
8671441|2016-10-26T20:04:07.890000|43.0183|13.1302|7.1|BULLETIN-INGV||||ML|3.4|--|3 km SW Fiastra (MC)|earthquake
8671451|2016-10-26T20:05:07.570000|43.0223|13.0787|7.5|BULLETIN-INGV||||ML|2.7|--|2 km SW Fiordimonte (MC)|earthquake
8671481|2016-10-26T20:06:36.670000|42.9243|13.1053|9.7|BULLETIN-INGV||||ML|3.0|--|2 km SE Visso (MC)|earthquake
8671541|2016-10-26T20:07:11.990000|43.0137|13.134|8.5|BULLETIN-INGV||||ML|2.8|--|3 km SW Fiastra (MC)|earthquake
8671591|2016-10-26T20:08:13.530000|43.0143|13.1345|7.0|BULLETIN-INGV||||ML|2.7|--|3 km SW Fiastra (MC)|earthquake
8671641|2016-10-26T20:09:11.090000|42.9823|13.1307|8.2|BULLETIN-INGV||||ML|2.9|--|4 km N Ussita (MC)|earthquake
8671731|2016-10-26T20:10:16.850000|42.9743|13.0533|7.2|BULLETIN-INGV||||ML|2.5|--|5 km E Monte Cavallo (MC)|earthquake
8671721|2016-10-26T20:11:00.620000|42.9828|13.1147|9.1|BULLETIN-INGV||||ML|2.9|--|5 km NW Ussita (MC)|earthquake
8671751|2016-10-26T20:12:11.600000|42.9635|13.056|9.5|BULLETIN-INGV||||ML|2.6|--|4 km NW Visso (MC)|earthquake
8671781|2016-10-26T20:12:41.120000|43.0243|13.1197|7.5|BULLETIN-INGV||||ML|3.3|--|3 km SE Fiordimonte (MC)|earthquake
8672301|2016-10-26T20:22:40.500000|42.8683|13.1563|8.4|BULLETIN-INGV||||ML|2.8|--|3 km S Castelsantangelo sul Nera (MC)|earthquake
8672421|2016-10-26T20:25:53.130000|42.9905|13.1322|9.1|BULLETIN-INGV||||ML|3.3|--|5 km N Ussita (MC)|earthquake
8672611|2016-10-26T20:30:25.940000|43.0048|13.0742|8.8|BULLETIN-INGV||||ML|2.9|--|4 km SW Fiordimonte (MC)|earthquake
8672671|2016-10-26T20:32:41.140000|42.8602|13.0852|9.1|BULLETIN-INGV||||ML|2.8|--|4 km SE Preci (PG)|earthquake
8672801|2016-10-26T20:35:57.100000|42.8807|13.1457|9.0|BULLETIN-INGV||||ML|2.7|--|2 km SW Castelsantangelo sul Nera (MC)|earthquake
8672831|2016-10-26T20:38:07.850000|43.0122|13.0632|9.0|BULLETIN-INGV||||ML|3.0|--|4 km SW Fiordimonte (MC)|earthquake
8673051|2016-10-26T20:42:21.040000|43.0123|13.11|7.9|BULLETIN-INGV||||ML|3.1|--|3 km SE Fiordimonte (MC)|earthquake
8673181|2016-10-26T20:44:48.710000|42.8332|13.1258|6.9|BULLETIN-INGV||||ML|2.7|--|5 km NE Norcia (PG)|earthquake
8673271|2016-10-26T20:48:11.390000|43.0375|13.1018|7.0|BULLETIN-INGV||||ML|2.5|--|1 km E Fiordimonte (MC)|earthquake
8673351|2016-10-26T20:49:12.670000|42.9997|13.1092|7.5|BULLETIN-INGV||||ML|2.7|--|5 km SE Fiordimonte (MC)|earthquake
8673411|2016-10-26T20:50:05.280000|43.019|13.1052|7.7|BULLETIN-INGV||||ML|2.7|--|2 km SE Fiordimonte (MC)|earthquake
8673701|2016-10-26T20:55:55.250000|43.0647|13.0858|8.9|BULLETIN-INGV||||ML|2.6|--|N Pievebovigliana (MC)|earthquake
8673741|2016-10-26T20:56:45.570000|43.0093|13.1143|8.4|BULLETIN-INGV||||ML|2.7|--|4 km SE Fiordimonte (MC)|earthquake
8673931|2016-10-26T21:00:47.070000|42.9152|13.1108|8.8|BULLETIN-INGV||||ML|3.1|--|3 km SE Visso (MC)|earthquake
8674271|2016-10-26T21:08:35.240000|43.0113|13.1148|8.2|BULLETIN-INGV||||ML|2.7|--|4 km SE Fiordimonte (MC)|earthquake
8674401|2016-10-26T21:09:58.670000|43.0593|13.0703|8.0|BULLETIN-INGV||||ML|2.5|--|1 km W Pievebovigliana (MC)|earthquake
8674531|2016-10-26T21:11:24.710000|42.8952|13.052|9.6|BULLETIN-INGV||||ML|2.6|--|2 km NE Preci (PG)|earthquake
8674561|2016-10-26T21:12:04.920000|42.9033|13.0423|10.2|BULLETIN-INGV||||ML|2.7|--|3 km N Preci (PG)|earthquake
8674761|2016-10-26T21:14:46.470000|43.0062|13.0792|9.5|BULLETIN-INGV||||ML|2.5|--|4 km S Fiordimonte (MC)|earthquake
8675041|2016-10-26T21:20:03.220000|42.9158|13.164|5.3|BULLETIN-INGV||||ML|2.6|--|2 km NE Castelsantangelo sul Nera (MC)|earthquake
8675111|2016-10-26T21:21:45.110000|43.0197|13.1188|7.7|BULLETIN-INGV||||ML|2.5|--|3 km SE Fiordimonte (MC)|earthquake
8675161|2016-10-26T21:23:00.240000|42.921|13.1082|8.6|BULLETIN-INGV||||ML|2.8|--|2 km SE Visso (MC)|earthquake
8675281|2016-10-26T21:24:51.710000|42.8713|13.0742|9.7|BULLETIN-INGV||||ML|3.7|--|3 km E Preci (PG)|earthquake
8675571|2016-10-26T21:30:19.530000|43.0208|13.0703|8.8|BULLETIN-INGV||||ML|2.7|--|3 km SW Fiordimonte (MC)|earthquake
8675761|2016-10-26T21:33:13.280000|42.813|13.2532|8.3|BULLETIN-INGV||||ML|2.9|--|6 km NW Arquata del Tronto (AP)|earthquake
8676041|2016-10-26T21:38:47.140000|42.9047|13.0427|10.2|BULLETIN-INGV||||ML|2.5|--|3 km N Preci (PG)|earthquake
8676081|2016-10-26T21:38:57.560000|43.0137|13.077|7.2|BULLETIN-INGV||||ML|2.5|--|3 km SW Fiordimonte (MC)|earthquake
8676101|2016-10-26T21:39:30.100000|42.9765|13.1388|8.7|BULLETIN-INGV||||ML|2.8|--|3 km N Ussita (MC)|earthquake
8676161|2016-10-26T21:40:40.940000|43.0067|13.1032|8.6|BULLETIN-INGV||||ML|2.7|--|4 km S Fiordimonte (MC)|earthquake
8676191|2016-10-26T21:42:01.940000|42.864|13.1223|9.9|BULLETIN-INGV||||Mw|4.5|--|4 km SW Castelsantangelo sul Nera (MC)|earthquake
8676231|2016-10-26T21:44:00.970000|43.006|13.1343|8.9|BULLETIN-INGV||||ML|2.9|--|4 km SW Fiastra (MC)|earthquake
8676291|2016-10-26T21:45:45.280000|42.8497|13.1507|8.6|BULLETIN-INGV||||ML|2.9|--|5 km S Castelsantangelo sul Nera (MC)|earthquake
8676421|2016-10-26T21:48:57.880000|42.8172|13.105|9.4|BULLETIN-INGV||||ML|2.9|--|3 km NE Norcia (PG)|earthquake
8676441|2016-10-26T21:49:10.970000|42.8938|13.0717|9.6|BULLETIN-INGV||||ML|2.9|--|3 km NE Preci (PG)|earthquake
8676471|2016-10-26T21:49:36.210000|42.9743|13.0618|9.7|BULLETIN-INGV||||ML|2.7|--|5 km NW Visso (MC)|earthquake
8676531|2016-10-26T21:52:51.900000|42.8642|13.207|8.6|BULLETIN-INGV||||ML|3.3|--|6 km SE Castelsantangelo sul Nera (MC)|earthquake
8676901|2016-10-26T21:59:29.340000|42.9022|13.049|9.5|BULLETIN-INGV||||ML|2.6|--|3 km NE Preci (PG)|earthquake
8677261|2016-10-26T22:08:36.080000|43.0282|13.136|8.0|BULLETIN-INGV||||ML|2.7|--|2 km W Fiastra (MC)|earthquake
8677411|2016-10-26T22:10:41.200000|42.8623|13.142|8.7|BULLETIN-INGV||||ML|2.6|--|4 km S Castelsantangelo sul Nera (MC)|earthquake
8677441|2016-10-26T22:11:27.700000|42.9402|13.1548|8.5|BULLETIN-INGV||||ML|3.2|--|1 km E Ussita (MC)|earthquake
8677561|2016-10-26T22:13:48.410000|42.8125|13.1212|8.9|BULLETIN-INGV||||ML|2.5|--|3 km NE Norcia (PG)|earthquake
8677621|2016-10-26T22:15:03.950000|43.0198|13.124|7.8|BULLETIN-INGV||||ML|2.9|--|3 km SW Fiastra (MC)|earthquake
8677681|2016-10-26T22:16:34.230000|42.8767|13.1195|9.2|BULLETIN-INGV||||ML|3.0|--|3 km SW Castelsantangelo sul Nera (MC)|earthquake
8677781|2016-10-26T22:18:11.290000|43.0112|13.1422|8.4|BULLETIN-INGV||||ML|2.5|--|3 km SW Fiastra (MC)|earthquake
8677811|2016-10-26T22:18:42.210000|42.9658|13.0623|9.7|BULLETIN-INGV||||ML|2.5|--|4 km NW Visso (MC)|earthquake
8677941|2016-10-26T22:20:52.320000|42.9733|13.0632|9.3|BULLETIN-INGV||||ML|2.8|--|5 km NW Visso (MC)|earthquake
8678081|2016-10-26T22:22:52.280000|42.8187|13.0988|8.9|BULLETIN-INGV||||ML|2.7|--|3 km N Norcia (PG)|earthquake
8678581|2016-10-26T22:34:29.860000|42.7375|13.1907|11.1|BULLETIN-INGV||||ML|2.8|--|7 km NW Accumoli (RI)|earthquake
8678911|2016-10-26T22:41:51.710000|43.0067|13.161|7.4|BULLETIN-INGV||||ML|2.5|--|3 km SW Acquacanina (MC)|earthquake
8679141|2016-10-26T22:45:31.300000|43.0007|13.1323|8.3|BULLETIN-INGV||||ML|2.5|--|4 km SW Fiastra (MC)|earthquake
8679211|2016-10-26T22:48:35.230000|42.9993|13.141|8.8|BULLETIN-INGV||||ML|2.8|--|4 km SW Fiastra (MC)|earthquake
8679591|2016-10-26T22:55:36.060000|43.04|13.1118|8.1|BULLETIN-INGV||||ML|2.6|--|2 km E Fiordimonte (MC)|earthquake
8679741|2016-10-26T22:58:51.120000|42.9608|13.0533|10.2|BULLETIN-INGV||||ML|2.5|--|4 km NW Visso (MC)|earthquake
8679751|2016-10-26T22:58:56.210000|42.9443|13.0597|8.6|BULLETIN-INGV||||ML|2.7|--|3 km NW Visso (MC)|earthquake
8679811|2016-10-26T22:59:41.680000|43.0052|13.0695|8.3|BULLETIN-INGV||||ML|2.9|--|4 km SW Fiordimonte (MC)|earthquake
8680041|2016-10-26T23:03:30.460000|43.005|13.1228|8.3|BULLETIN-INGV||||ML|2.9|--|4 km SW Fiastra (MC)|earthquake
8680111|2016-10-26T23:04:46.290000|42.9073|13.1175|6.6|BULLETIN-INGV||||ML|2.7|--|3 km W Castelsantangelo sul Nera (MC)|earthquake
8680601|2016-10-26T23:16:22.660000|42.843|13.1605|8.5|BULLETIN-INGV||||ML|2.7|--|6 km S Castelsantangelo sul Nera (MC)|earthquake
8680631|2016-10-26T23:17:00.200000|42.927|13.1397|14.3|BULLETIN-INGV||||ML|3.0|--|2 km S Ussita (MC)|earthquake
8680821|2016-10-26T23:20:49.650000|43.0178|13.0742|8.9|BULLETIN-INGV||||ML|3.1|--|3 km SW Fiordimonte (MC)|earthquake
8681151|2016-10-26T23:28:00.340000|42.9533|13.0745|8.6|BULLETIN-INGV||||ML|2.7|--|3 km NW Visso (MC)|earthquake
8681631|2016-10-26T23:38:35.800000|43.0247|13.0787|9.8|BULLETIN-INGV||||ML|2.6|--|2 km SW Fiordimonte (MC)|earthquake
8682071|2016-10-26T23:48:19.850000|42.9418|13.0363|10.9|BULLETIN-INGV||||ML|2.6|--|4 km W Visso (MC)|earthquake
8682271|2016-10-26T23:52:30.190000|42.8428|13.1647|8.3|BULLETIN-INGV||||ML|3.5|--|6 km S Castelsantangelo sul Nera (MC)|earthquake
8682821|2016-10-27T00:06:04.170000|42.9043|13.1337|9.0|BULLETIN-INGV||||ML|2.8|--|2 km NW Castelsantangelo sul Nera (MC)|earthquake
8683211|2016-10-27T00:12:55.760000|42.9892|13.1457|8.9|BULLETIN-INGV||||ML|2.6|--|5 km N Ussita (MC)|earthquake
8683241|2016-10-27T00:13:19.920000|42.8403|13.1775|7.7|BULLETIN-INGV||||ML|3.1|--|6 km SE Castelsantangelo sul Nera (MC)|earthquake
8683471|2016-10-27T00:18:21.560000|42.8942|13.0528|10.8|BULLETIN-INGV||||ML|2.6|--|2 km NE Preci (PG)|earthquake
8683561|2016-10-27T00:21:29.930000|42.9957|13.1148|8.2|BULLETIN-INGV||||ML|3.5|--|5 km SE Fiordimonte (MC)|earthquake
8684111|2016-10-27T00:32:13.520000|42.8707|13.0958|9.9|BULLETIN-INGV||||ML|2.6|--|5 km E Preci (PG)|earthquake
8684231|2016-10-27T00:34:04.450000|42.8857|13.0582|10.5|BULLETIN-INGV||||ML|2.7|--|2 km E Preci (PG)|earthquake
8684591|2016-10-27T00:41:02.920000|42.958|13.1427|8.5|BULLETIN-INGV||||ML|2.5|--|1 km N Ussita (MC)|earthquake
8684621|2016-10-27T00:42:13.510000|42.9587|13.058|10.1|BULLETIN-INGV||||ML|2.5|--|4 km NW Visso (MC)|earthquake
8684961|2016-10-27T00:47:44.360000|43.0307|13.1258|9.5|BULLETIN-INGV||||ML|2.5|--|3 km W Fiastra (MC)|earthquake
8685081|2016-10-27T00:50:23.860000|42.9218|13.11|9.0|BULLETIN-INGV||||ML|2.8|--|2 km SE Visso (MC)|earthquake
8685591|2016-10-27T00:58:18.750000|42.8703|13.061|10.2|BULLETIN-INGV||||ML|2.5|--|2 km SE Preci (PG)|earthquake
8685621|2016-10-27T00:58:31.340000|42.9987|13.1017|8.5|BULLETIN-INGV||||ML|3.1|--|4 km S Fiordimonte (MC)|earthquake
8685651|2016-10-27T00:59:34.390000|42.895|13.0592|9.9|BULLETIN-INGV||||ML|3.1|--|2 km NE Preci (PG)|earthquake
8685721|2016-10-27T01:00:47.270000|42.966|13.0637|11.1|BULLETIN-INGV||||ML|2.5|--|4 km NW Visso (MC)|earthquake
8686461|2016-10-27T01:13:39.750000|43.0037|13.1002|8.0|BULLETIN-INGV||||ML|3.1|--|4 km S Fiordimonte (MC)|earthquake
8687061|2016-10-27T01:26:19.280000|42.9277|13.1585|8.5|BULLETIN-INGV||||ML|2.7|--|2 km SE Ussita (MC)|earthquake
8687231|2016-10-27T01:29:03.710000|42.9717|13.1263|8.2|BULLETIN-INGV||||ML|2.6|--|3 km NW Ussita (MC)|earthquake
8687551|2016-10-27T01:34:59.870000|42.8398|13.1772|8.4|BULLETIN-INGV||||ML|2.7|--|6 km SE Castelsantangelo sul Nera (MC)|earthquake
8687711|2016-10-27T01:37:05.140000|42.8442|13.1603|8.9|BULLETIN-INGV||||ML|3.5|--|6 km S Castelsantangelo sul Nera (MC)|earthquake
8687941|2016-10-27T01:40:26.660000|42.8492|13.1628|7.8|BULLETIN-INGV||||ML|2.6|--|5 km S Castelsantangelo sul Nera (MC)|earthquake
8687981|2016-10-27T01:40:53.620000|42.8733|13.1447|7.9|BULLETIN-INGV||||ML|2.8|--|3 km SW Castelsantangelo sul Nera (MC)|earthquake
8688781|2016-10-27T01:57:19.660000|42.8012|13.1448|9.1|BULLETIN-INGV||||ML|2.5|--|4 km E Norcia (PG)|earthquake
8688931|2016-10-27T01:59:01.890000|43.0478|13.1013|7.5|BULLETIN-INGV||||ML|2.7|--|1 km NE Fiordimonte (MC)|earthquake
8689111|2016-10-27T02:03:50.490000|42.8845|13.0868|9.7|BULLETIN-INGV||||ML|2.6|--|4 km E Preci (PG)|earthquake
8689671|2016-10-27T02:18:36.130000|43.0333|13.0995|9.0|BULLETIN-INGV||||ML|2.5|--|1 km SE Fiordimonte (MC)|earthquake
8689731|2016-10-27T02:19:55.800000|42.9465|13.1402|8.5|BULLETIN-INGV||||ML|2.6|--|NE Ussita (MC)|earthquake
8689761|2016-10-27T02:20:59.060000|42.9652|13.0685|9.3|BULLETIN-INGV||||ML|2.8|--|4 km NW Visso (MC)|earthquake
8689861|2016-10-27T02:22:53.590000|43.0347|13.1162|8.9|BULLETIN-INGV||||ML|2.8|--|2 km E Fiordimonte (MC)|earthquake
8690551|2016-10-27T02:34:24.320000|42.8883|13.1573|7.7|BULLETIN-INGV||||ML|2.5|--|1 km SE Castelsantangelo sul Nera (MC)|earthquake
8690621|2016-10-27T02:35:10.870000|42.8757|13.155|8.6|BULLETIN-INGV||||ML|2.5|--|2 km S Castelsantangelo sul Nera (MC)|earthquake
8690761|2016-10-27T02:39:10.730000|42.8893|13.0623|9.3|BULLETIN-INGV||||ML|2.8|--|2 km NE Preci (PG)|earthquake
8690931|2016-10-27T02:42:11.340000|42.8472|13.0648|9.5|BULLETIN-INGV||||ML|2.5|--|4 km SE Preci (PG)|earthquake
8690991|2016-10-27T02:43:03.480000|42.8945|13.0558|10.1|BULLETIN-INGV||||ML|2.5|--|2 km NE Preci (PG)|earthquake
8691091|2016-10-27T02:44:45.580000|42.9065|13.0492|10.1|BULLETIN-INGV||||ML|3.5|--|3 km N Preci (PG)|earthquake
8691771|2016-10-27T02:58:06.330000|42.8113|13.1202|8.8|BULLETIN-INGV||||ML|2.7|--|3 km NE Norcia (PG)|earthquake
8692471|2016-10-27T03:12:40.800000|42.9958|13.1422|8.3|BULLETIN-INGV||||ML|3.1|--|5 km S Fiastra (MC)|earthquake
8692531|2016-10-27T03:13:55.710000|42.9837|13.1473|7.5|BULLETIN-INGV||||ML|2.7|--|4 km N Ussita (MC)|earthquake
8692821|2016-10-27T03:19:27.130000|42.8427|13.1427|9.2|BULLETIN-INGV||||Mw|4.0|--|6 km S Castelsantangelo sul Nera (MC)|earthquake
8692871|2016-10-27T03:20:36.740000|42.9467|13.0713|9.6|BULLETIN-INGV||||ML|2.8|--|2 km NW Visso (MC)|earthquake
8692961|2016-10-27T03:22:35.250000|42.8392|13.1643|8.2|BULLETIN-INGV||||ML|2.5|--|6 km S Castelsantangelo sul Nera (MC)|earthquake
8693001|2016-10-27T03:23:09.370000|42.9615|13.0572|9.2|BULLETIN-INGV||||ML|2.5|--|4 km NW Visso (MC)|earthquake
8693451|2016-10-27T03:35:15.610000|42.8728|13.2335|7.6|BULLETIN-INGV||||ML|2.5|--|7 km E Castelsantangelo sul Nera (MC)|earthquake
8693651|2016-10-27T03:39:22.730000|42.8867|13.0582|10.2|BULLETIN-INGV||||ML|2.5|--|2 km E Preci (PG)|earthquake
8693931|2016-10-27T03:44:00.710000|42.8913|13.1438|9.1|BULLETIN-INGV||||ML|2.6|--|1 km W Castelsantangelo sul Nera (MC)|earthquake
8693971|2016-10-27T03:46:22.620000|43.0135|13.1262|7.7|BULLETIN-INGV||||ML|3.0|--|4 km SW Fiastra (MC)|earthquake
8694191|2016-10-27T03:50:24.070000|42.9847|13.1205|8.7|BULLETIN-INGV||||Mw|4.1|--|5 km NW Ussita (MC)|earthquake
8694271|2016-10-27T03:52:51.540000|42.9452|13.0445|9.4|BULLETIN-INGV||||ML|2.9|--|4 km W Visso (MC)|earthquake
8694751|2016-10-27T04:03:49.890000|42.9883|13.0612|8.8|BULLETIN-INGV||||ML|2.5|--|5 km E Monte Cavallo (MC)|earthquake
8694791|2016-10-27T04:05:06.690000|42.8767|13.0817|10.1|BULLETIN-INGV||||ML|2.5|--|3 km E Preci (PG)|earthquake
8694931|2016-10-27T04:07:49.890000|43.0142|13.1333|7.9|BULLETIN-INGV||||ML|2.9|--|3 km SW Fiastra (MC)|earthquake
8695541|2016-10-27T04:19:39.240000|42.8772|13.0673|9.4|BULLETIN-INGV||||ML|2.7|--|2 km E Preci (PG)|earthquake
8695821|2016-10-27T04:26:51.810000|43.0128|13.1188|8.6|BULLETIN-INGV||||ML|2.7|--|4 km SE Fiordimonte (MC)|earthquake
8695851|2016-10-27T04:27:18.500000|42.9283|13.0378|10.7|BULLETIN-INGV||||ML|2.7|--|4 km W Visso (MC)|earthquake
8696251|2016-10-27T04:33:44.950000|43.0105|13.1283|7.8|BULLETIN-INGV||||ML|2.8|--|4 km SW Fiastra (MC)|earthquake
8696331|2016-10-27T04:35:50.120000|42.9767|13.0507|9.6|BULLETIN-INGV||||ML|2.5|--|4 km E Monte Cavallo (MC)|earthquake
8696591|2016-10-27T04:41:12.420000|42.9258|13.1607|8.2|BULLETIN-INGV||||ML|2.7|--|3 km SE Ussita (MC)|earthquake
8697681|2016-10-27T05:05:28.350000|42.8897|13.0567|10.2|BULLETIN-INGV||||ML|3.3|--|2 km NE Preci (PG)|earthquake
8698511|2016-10-27T05:20:18.510000|42.9507|13.0658|9.9|BULLETIN-INGV||||ML|2.7|--|3 km NW Visso (MC)|earthquake
8698541|2016-10-27T05:20:47.770000|42.9522|13.0673|9.0|BULLETIN-INGV||||ML|2.9|--|3 km NW Visso (MC)|earthquake
8698601|2016-10-27T05:22:06.600000|43.0072|13.1273|6.5|BULLETIN-INGV||||ML|2.7|--|4 km SW Fiastra (MC)|earthquake
8698631|2016-10-27T05:22:37.840000|42.9473|13.0667|9.2|BULLETIN-INGV||||ML|2.5|--|3 km NW Visso (MC)|earthquake
8699041|2016-10-27T05:32:04.840000|43.0278|13.1325|8.6|BULLETIN-INGV||||ML|2.5|--|2 km W Fiastra (MC)|earthquake
8699201|2016-10-27T05:34:12.560000|43.0187|13.1412|8.9|BULLETIN-INGV||||ML|2.8|--|2 km SW Fiastra (MC)|earthquake
8699471|2016-10-27T05:40:37.820000|43.0217|13.1307|8.0|BULLETIN-INGV||||ML|3.1|--|3 km SW Fiastra (MC)|earthquake
8699511|2016-10-27T05:41:07.600000|42.8432|13.1632|8.8|BULLETIN-INGV||||ML|2.5|--|6 km S Castelsantangelo sul Nera (MC)|earthquake
8699571|2016-10-27T05:43:33.770000|42.898|13.0442|10.1|BULLETIN-INGV||||ML|3.0|--|2 km N Preci (PG)|earthquake
8699751|2016-10-27T05:48:10.450000|43.0072|13.1148|7.6|BULLETIN-INGV||||ML|3.2|--|4 km SE Fiordimonte (MC)|earthquake
8700431|2016-10-27T06:04:15.320000|42.9998|13.0652|8.9|BULLETIN-INGV||||ML|2.9|--|5 km SW Fiordimonte (MC)|earthquake
8701021|2016-10-27T06:17:36.850000|42.8557|13.0673|9.7|BULLETIN-INGV||||ML|2.5|--|3 km SE Preci (PG)|earthquake
8701531|2016-10-27T06:34:15.740000|43.0322|13.126|7.9|BULLETIN-INGV||||ML|3.0|--|3 km W Fiastra (MC)|earthquake
8703221|2016-10-27T07:11:01.700000|42.8593|13.0385|10.1|BULLETIN-INGV||||ML|2.8|--|2 km S Preci (PG)|earthquake
8703321|2016-10-27T07:12:07.940000|42.8717|13.1362|8.6|BULLETIN-INGV||||ML|3.4|--|3 km SW Castelsantangelo sul Nera (MC)|earthquake
8704211|2016-10-27T07:32:16.850000|42.9155|13.0473|10.3|BULLETIN-INGV||||ML|2.6|--|4 km W Visso (MC)|earthquake
8704411|2016-10-27T07:40:13.190000|42.8822|13.0633|10.2|BULLETIN-INGV||||ML|2.6|--|2 km E Preci (PG)|earthquake
8704891|2016-10-27T07:50:29.980000|42.8217|13.1402|9.7|BULLETIN-INGV||||ML|3.5|--|5 km NE Norcia (PG)|earthquake
8706291|2016-10-27T08:21:45.610000|42.8747|13.099|9.4|BULLETIN-INGV||||Mw|4.3|--|5 km E Preci (PG)|earthquake
8706391|2016-10-27T08:22:36.540000|42.9215|13.0297|11.0|BULLETIN-INGV||||ML|2.8|--|5 km N Preci (PG)|earthquake
8706421|2016-10-27T08:24:08.320000|42.9062|13.192|8.3|BULLETIN-INGV||||ML|3.1|--|3 km E Castelsantangelo sul Nera (MC)|earthquake
8706551|2016-10-27T08:27:10.250000|42.9018|13.0485|10.3|BULLETIN-INGV||||ML|2.6|--|3 km N Preci (PG)|earthquake
8706881|2016-10-27T08:33:03.670000|42.8913|13.1617|9.1|BULLETIN-INGV||||ML|2.6|--|1 km SE Castelsantangelo sul Nera (MC)|earthquake
8706971|2016-10-27T08:35:08.750000|42.875|13.1432|9.3|BULLETIN-INGV||||ML|3.0|--|2 km SW Castelsantangelo sul Nera (MC)|earthquake
8707121|2016-10-27T08:38:37.250000|42.9607|13.1483|8.4|BULLETIN-INGV||||ML|3.3|--|2 km NE Ussita (MC)|earthquake
8707161|2016-10-27T08:38:55.500000|42.8823|13.1495|6.5|BULLETIN-INGV||||ML|2.8|--|2 km S Castelsantangelo sul Nera (MC)|earthquake
8707481|2016-10-27T08:45:12.250000|42.994|13.1203|8.5|BULLETIN-INGV||||ML|3.3|--|5 km SE Fiordimonte (MC)|earthquake
8708171|2016-10-27T09:01:15.620000|43.0208|13.1093|4.6|BULLETIN-INGV||||ML|2.5|--|2 km SE Fiordimonte (MC)|earthquake
